buurtcode2022,buurtnaam2022,GM_2022,GM2022,GM_NAAM,WK_2022,WK2022,WK_NAAM
3630000,Kop Zeedijk,GM0363,363,Amsterdam,WK036300,36300,Burgwallen-Oude Zijde
3630001,Oude Kerk e.o.,GM0363,363,Amsterdam,WK036300,36300,Burgwallen-Oude Zijde
3630002,Burgwallen Oost,GM0363,363,Amsterdam,WK036300,36300,Burgwallen-Oude Zijde
3630003,Nes e.o.,GM0363,363,Amsterdam,WK036300,36300,Burgwallen-Oude Zijde
3630004,BG-terrein e.o.,GM0363,363,Amsterdam,WK036300,36300,Burgwallen-Oude Zijde
3630100,Stationsplein e.o.,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630101,Hemelrijk,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630102,Nieuwendijk Noord,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630103,Spuistraat Noord,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630104,Nieuwe Kerk e.o.,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630105,Spuistraat Zuid,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630106,Begijnhofbuurt,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630107,Kalverdriehoek,GM0363,363,Amsterdam,WK036301,36301,Burgwallen-Nieuwe Zijde
3630200,Langestraat e.o.,GM0363,363,Amsterdam,WK036302,36302,Grachtengordel-West
3630201,Leliegracht e.o.,GM0363,363,Amsterdam,WK036302,36302,Grachtengordel-West
3630202,Felix Meritisbuurt,GM0363,363,Amsterdam,WK036302,36302,Grachtengordel-West
3630203,Leidsegracht Noord,GM0363,363,Amsterdam,WK036302,36302,Grachtengordel-West
3630300,Spiegelbuurt,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630301,Gouden Bocht,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630302,Van Loonbuurt,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630303,Amstelveldbuurt,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630304,Rembrandtpleinbuurt,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630305,Reguliersbuurt,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630306,Leidsegracht Zuid,GM0363,363,Amsterdam,WK036303,36303,Grachtengordel-Zuid
3630400,Oosterdokseiland,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630401,Scheepvaarthuisbuurt,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630402,Rapenburg,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630403,Lastage,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630404,Nieuwmarkt,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630405,Uilenburg,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630406,Valkenburg,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630407,Zuiderkerkbuurt,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630408,Waterloopleinbuurt,GM0363,363,Amsterdam,WK036304,36304,Nieuwmarkt/Lastage
3630500,Westerdokseiland,GM0363,363,Amsterdam,WK036305,36305,Haarlemmerbuurt
3630501,Haarlemmerbuurt Oost,GM0363,363,Amsterdam,WK036305,36305,Haarlemmerbuurt
3630502,Haarlemmerbuurt West,GM0363,363,Amsterdam,WK036305,36305,Haarlemmerbuurt
3630503,Westelijke eilanden,GM0363,363,Amsterdam,WK036305,36305,Haarlemmerbuurt
3630505,Planciusbuurt Noord,GM0363,363,Amsterdam,WK036305,36305,Haarlemmerbuurt
3630506,Planciusbuurt Zuid,GM0363,363,Amsterdam,WK036305,36305,Haarlemmerbuurt
3630600,Driehoekbuurt,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630602,Bloemgrachtbuurt,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630603,Marnixbuurt Noord,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630604,Zaagpoortbuurt,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630605,Marnixbuurt Midden,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630606,Elandsgrachtbuurt,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630607,Passeerdersgrachtbuurt,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630608,Groenmarktkadebuurt,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630609,Marnixbuurt Zuid,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630610,Anjeliersbuurt Noord,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630611,Anjeliersbuurt Zuid,GM0363,363,Amsterdam,WK036306,36306,Jordaan
3630700,Leidsebuurt Noordwest,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630701,Leidsebuurt Zuidwest,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630702,Leidsebuurt Noordoost,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630703,Leidsebuurt Zuidoost,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630704,Weteringbuurt,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630705,Den Texbuurt,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630706,Utrechtsebuurt Zuid,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630707,Frederikspleinbuurt,GM0363,363,Amsterdam,WK036307,36307,De Weteringschans
3630800,Weesperbuurt,GM0363,363,Amsterdam,WK036308,36308,Weesperbuurt/Plantage
3630801,Sarphatistrook,GM0363,363,Amsterdam,WK036308,36308,Weesperbuurt/Plantage
3630803,de Plantage,GM0363,363,Amsterdam,WK036308,36308,Weesperbuurt/Plantage
3630804,Alexanderplein e.o.,GM0363,363,Amsterdam,WK036308,36308,Weesperbuurt/Plantage
3630900,Marine-Etablissement,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630901,Kattenburg,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630902,Wittenburg,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630903,Oostenburg,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630904,Czaar Peterbuurt,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630905,Het Funen,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630907,Kazernebuurt,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3630908,Kadijken,GM0363,363,Amsterdam,WK036309,36309,Oostelijke Eilanden/Kadijken
3631000,Coenhaven/Mercuriushaven,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631001,Alfa-driehoek,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631002,Petroleumhaven,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631003,Westhaven Noord,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631004,Vervoerscentrum,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631005,Amerikahaven,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631006,Afrikahaven,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631007,Westhaven Zuid,GM0363,363,Amsterdam,WK036310,36310,Westelijk Havengebied
3631100,Sloterdijk II,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631102,Sloterdijk III Oost,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631103,Sloterdijk III West,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631104,De Heining,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631105,Teleport,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631107,Bretten Oost,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631109,Bretten West,GM0363,363,Amsterdam,WK036311,36311,Bedrijventerrein Sloterdijk
3631200,Houthavens West,GM0363,363,Amsterdam,WK036312,36312,Houthavens
3631201,Houthavens Oost,GM0363,363,Amsterdam,WK036312,36312,Houthavens
3631300,Zeeheldenbuurt,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631301,Spaarndammerbuurt Noordoost,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631302,Spaarndammerbuurt Zuidoost,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631303,Spaarndammerbuurt Zuidwest,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631304,Spaarndammerbuurt Midden,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631305,Spaarndammerbuurt Noordwest,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631306,Westergasfabriek,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631307,Overbraker Binnenpolder,GM0363,363,Amsterdam,WK036313,36313,Spaarndammer- en Zeeheldenbuurt
3631400,De Wittenbuurt Noord,GM0363,363,Amsterdam,WK036314,36314,Staatsliedenbuurt
3631401,De Wittenbuurt Zuid,GM0363,363,Amsterdam,WK036314,36314,Staatsliedenbuurt
3631402,Staatsliedenbuurt Noordoost,GM0363,363,Amsterdam,WK036314,36314,Staatsliedenbuurt
3631403,Fannius Scholtenbuurt,GM0363,363,Amsterdam,WK036314,36314,Staatsliedenbuurt
3631404,Westerstaatsman,GM0363,363,Amsterdam,WK036314,36314,Staatsliedenbuurt
3631405,Buyskade e.o.,GM0363,363,Amsterdam,WK036314,36314,Staatsliedenbuurt
3631500,Ecowijk,GM0363,363,Amsterdam,WK036315,36315,Centrale Markt
3631501,Markthallen,GM0363,363,Amsterdam,WK036315,36315,Centrale Markt
3631502,Bedrijvencentrum Westerkwartier,GM0363,363,Amsterdam,WK036315,36315,Centrale Markt
3631503,Marcanti,GM0363,363,Amsterdam,WK036315,36315,Centrale Markt
3631600,Frederik Hendrikbuurt Noord,GM0363,363,Amsterdam,WK036316,36316,Frederik Hendrikbuurt
3631601,Frederik Hendrikbuurt Zuidoost,GM0363,363,Amsterdam,WK036316,36316,Frederik Hendrikbuurt
3631602,Frederik Hendrikbuurt Zuidwest,GM0363,363,Amsterdam,WK036316,36316,Frederik Hendrikbuurt
3631700,Da Costabuurt Noord,GM0363,363,Amsterdam,WK036317,36317,Da Costabuurt
3631800,Bellamybuurt Noord,GM0363,363,Amsterdam,WK036318,36318,Kinkerbuurt
3631801,Bellamybuurt Zuid,GM0363,363,Amsterdam,WK036318,36318,Kinkerbuurt
3631900,Da Costabuurt Zuid,GM0363,363,Amsterdam,WK036319,36319,Van Lennepbuurt
3631901,Borgerbuurt,GM0363,363,Amsterdam,WK036319,36319,Van Lennepbuurt
3631902,Lootsbuurt,GM0363,363,Amsterdam,WK036319,36319,Van Lennepbuurt
3632000,Helmersbuurt Oost,GM0363,363,Amsterdam,WK036320,36320,Helmersbuurt
3632001,WG-terrein,GM0363,363,Amsterdam,WK036320,36320,Helmersbuurt
3632002,Cremerbuurt Oost,GM0363,363,Amsterdam,WK036320,36320,Helmersbuurt
3632100,Cremerbuurt West,GM0363,363,Amsterdam,WK036321,36321,Overtoomse Sluis
3632101,Vondelparkbuurt West,GM0363,363,Amsterdam,WK036321,36321,Overtoomse Sluis
3632200,Vondelparkbuurt Oost,GM0363,363,Amsterdam,WK036322,36322,Vondelbuurt
3632201,Vondelparkbuurt Midden,GM0363,363,Amsterdam,WK036322,36322,Vondelbuurt
3632300,Zuidas Noord,GM0363,363,Amsterdam,WK036323,36323,Zuidas
3632301,RAI,GM0363,363,Amsterdam,WK036323,36323,Zuidas
3632302,VU-kwartier,GM0363,363,Amsterdam,WK036323,36323,Zuidas
3632303,Zuidas Zuid,GM0363,363,Amsterdam,WK036323,36323,Zuidas
3632304,Vivaldi,GM0363,363,Amsterdam,WK036323,36323,Zuidas
3632400,Hemonybuurt,GM0363,363,Amsterdam,WK036324,36324,Oude Pijp
3632401,Gerard Doubuurt,GM0363,363,Amsterdam,WK036324,36324,Oude Pijp
3632402,Frans Halsbuurt,GM0363,363,Amsterdam,WK036324,36324,Oude Pijp
3632403,Hercules Seghersbuurt,GM0363,363,Amsterdam,WK036324,36324,Oude Pijp
3632404,Sarphatiparkbuurt,GM0363,363,Amsterdam,WK036324,36324,Oude Pijp
3632500,Willibrordusbuurt,GM0363,363,Amsterdam,WK036325,36325,Nieuwe Pijp
3632501,Van der Helstpleinbuurt,GM0363,363,Amsterdam,WK036325,36325,Nieuwe Pijp
3632502,Lizzy Ansinghbuurt,GM0363,363,Amsterdam,WK036325,36325,Nieuwe Pijp
3632503,Cornelis Troostbuurt,GM0363,363,Amsterdam,WK036325,36325,Nieuwe Pijp
3632600,Diamantbuurt,GM0363,363,Amsterdam,WK036326,36326,Zuid Pijp
3632601,Burgemeester Tellegenbuurt Oost,GM0363,363,Amsterdam,WK036326,36326,Zuid Pijp
3632602,Burgemeester Tellegenbuurt West,GM0363,363,Amsterdam,WK036326,36326,Zuid Pijp
3632700,Swammerdambuurt,GM0363,363,Amsterdam,WK036327,36327,Weesperzijde
3632701,Weesperzijde Midden/Zuid,GM0363,363,Amsterdam,WK036327,36327,Weesperzijde
3632702,Parooldriehoek,GM0363,363,Amsterdam,WK036327,36327,Weesperzijde
3632800,Oosterparkbuurt Noordwest,GM0363,363,Amsterdam,WK036328,36328,Oosterparkbuurt
3632801,Oosterpark,GM0363,363,Amsterdam,WK036328,36328,Oosterparkbuurt
3632802,Oosterparkbuurt Zuidoost,GM0363,363,Amsterdam,WK036328,36328,Oosterparkbuurt
3632803,Oosterparkbuurt Zuidwest,GM0363,363,Amsterdam,WK036328,36328,Oosterparkbuurt
3632900,Dapperbuurt Noord,GM0363,363,Amsterdam,WK036329,36329,Dapperbuurt
3632901,Dapperbuurt Zuid,GM0363,363,Amsterdam,WK036329,36329,Dapperbuurt
3632902,Oostpoort,GM0363,363,Amsterdam,WK036329,36329,Dapperbuurt
3633000,Transvaalbuurt West,GM0363,363,Amsterdam,WK036330,36330,Transvaalbuurt
3633001,Transvaalbuurt Oost,GM0363,363,Amsterdam,WK036330,36330,Transvaalbuurt
3633100,Noordwestkwadrant Indische buurt Noord,GM0363,363,Amsterdam,WK036331,36331,Indische Buurt West
3633101,Noordwestkwadrant Indische buurt Zuid,GM0363,363,Amsterdam,WK036331,36331,Indische Buurt West
3633102,Zuidwestkwadrant Indische buurt,GM0363,363,Amsterdam,WK036331,36331,Indische Buurt West
3633200,Noordoostkwadrant Indische buurt,GM0363,363,Amsterdam,WK036332,36332,Indische Buurt Oost
3633201,Zuidoostkwadrant Indische buurt,GM0363,363,Amsterdam,WK036332,36332,Indische Buurt Oost
3633202,Zeeburgerdijk Oost,GM0363,363,Amsterdam,WK036332,36332,Indische Buurt Oost
3633203,Flevopark,GM0363,363,Amsterdam,WK036332,36332,Indische Buurt Oost
3633300,Oostelijke Handelskade,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633301,Rietlanden,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633302,Java-eiland,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633303,KNSM-eiland,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633304,Sporenburg,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633305,Borneo,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633306,Entrepot-Noordwest,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633307,Architectenbuurt,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633308,Bedrijvengebied Veelaan,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633309,Bedrijvengebied Cruquiusweg,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633310,Bedrijvengebied Zeeburgerkade,GM0363,363,Amsterdam,WK036333,36333,Oostelijk Havengebied
3633400,Zeeburgereiland Noordwest,GM0363,363,Amsterdam,WK036334,36334,Zeeburgereiland/Nieuwe Diep
3633402,Zeeburgereiland Zuidoost,GM0363,363,Amsterdam,WK036334,36334,Zeeburgereiland/Nieuwe Diep
3633403,Zeeburgereiland Zuidwest,GM0363,363,Amsterdam,WK036334,36334,Zeeburgereiland/Nieuwe Diep
3633404,Nieuwe Diep/Diemerpark,GM0363,363,Amsterdam,WK036334,36334,Zeeburgereiland/Nieuwe Diep
3633405,RI Oost terrein,GM0363,363,Amsterdam,WK036334,36334,Zeeburgereiland/Nieuwe Diep
3633406,Zeeburgereiland Noordoost,GM0363,363,Amsterdam,WK036334,36334,Zeeburgereiland/Nieuwe Diep
3633500,Steigereiland Noord,GM0363,363,Amsterdam,WK036335,36335,IJburg West
3633501,Steigereiland Zuid,GM0363,363,Amsterdam,WK036335,36335,IJburg West
3633502,Haveneiland Zuidwest/Rieteiland West,GM0363,363,Amsterdam,WK036335,36335,IJburg West
3633504,Haveneiland Noordwest,GM0363,363,Amsterdam,WK036335,36335,IJburg West
3633505,Haveneiland Noordoost,GM0363,363,Amsterdam,WK036335,36335,IJburg West
3633600,Woon- en Groengebied Sloterdijk,GM0363,363,Amsterdam,WK036336,36336,Sloterdijk
3633601,Bedrijventerrein Sloterdijk I,GM0363,363,Amsterdam,WK036336,36336,Sloterdijk
3633700,Bedrijventerrein Landlust,GM0363,363,Amsterdam,WK036337,36337,Landlust
3633702,Bosleeuw,GM0363,363,Amsterdam,WK036337,36337,Landlust
3633703,Landlust Zuid,GM0363,363,Amsterdam,WK036337,36337,Landlust
3633704,Erasmusparkbuurt Oost,GM0363,363,Amsterdam,WK036337,36337,Landlust
3633705,Gibraltarbuurt,GM0363,363,Amsterdam,WK036337,36337,Landlust
3633706,Landlust Noord,GM0363,363,Amsterdam,WK036337,36337,Landlust
3633802,Erasmusparkbuurt West,GM0363,363,Amsterdam,WK036338,36338,Erasmuspark
3633803,Robert Scottbuurt Oost,GM0363,363,Amsterdam,WK036338,36338,Erasmuspark
3633900,Robert Scottbuurt West,GM0363,363,Amsterdam,WK036339,36339,De Kolenkit
3633901,Laan van Spartaan,GM0363,363,Amsterdam,WK036339,36339,De Kolenkit
3633902,Kolenkitbuurt Zuid,GM0363,363,Amsterdam,WK036339,36339,De Kolenkit
3633903,Kolenkitbuurt Noord,GM0363,363,Amsterdam,WK036339,36339,De Kolenkit
3634000,Geuzenhofbuurt,GM0363,363,Amsterdam,WK036340,36340,Geuzenbuurt
3634001,Trompbuurt,GM0363,363,Amsterdam,WK036340,36340,Geuzenbuurt
3634002,Pieter van der Doesbuurt,GM0363,363,Amsterdam,WK036340,36340,Geuzenbuurt
3634100,John Franklinbuurt,GM0363,363,Amsterdam,WK036341,36341,Van Galenbuurt
3634101,Jan Maijenbuurt,GM0363,363,Amsterdam,WK036341,36341,Van Galenbuurt
3634102,Orteliusbuurt Noord,GM0363,363,Amsterdam,WK036341,36341,Van Galenbuurt
3634103,Mercatorpark,GM0363,363,Amsterdam,WK036341,36341,Van Galenbuurt
3634200,Balboaplein e.o.,GM0363,363,Amsterdam,WK036342,36342,Hoofdweg e.o.
3634201,Columbusplein e.o.,GM0363,363,Amsterdam,WK036342,36342,Hoofdweg e.o.
3634202,Orteliusbuurt Midden,GM0363,363,Amsterdam,WK036342,36342,Hoofdweg e.o.
3634203,Orteliusbuurt Zuid,GM0363,363,Amsterdam,WK036342,36342,Hoofdweg e.o.
3634300,Paramariboplein e.o.,GM0363,363,Amsterdam,WK036343,36343,Westindische Buurt
3634301,Postjeskade e.o.,GM0363,363,Amsterdam,WK036343,36343,Westindische Buurt
3634400,Surinamepleinbuurt,GM0363,363,Amsterdam,WK036344,36344,Hoofddorppleinbuurt
3634401,Westlandgrachtbuurt,GM0363,363,Amsterdam,WK036344,36344,Hoofddorppleinbuurt
3634402,Aalsmeerwegbuurt West,GM0363,363,Amsterdam,WK036344,36344,Hoofddorppleinbuurt
3634403,Aalsmeerwegbuurt Oost,GM0363,363,Amsterdam,WK036344,36344,Hoofddorppleinbuurt
3634404,Legmeerpleinbuurt,GM0363,363,Amsterdam,WK036344,36344,Hoofddorppleinbuurt
3634405,Bedrijventerrein Schinkel,GM0363,363,Amsterdam,WK036344,36344,Hoofddorppleinbuurt
3634500,Schinkelbuurt Noord,GM0363,363,Amsterdam,WK036345,36345,Schinkelbuurt
3634501,Schinkelbuurt Zuid,GM0363,363,Amsterdam,WK036345,36345,Schinkelbuurt
3634600,Valeriusbuurt Oost,GM0363,363,Amsterdam,WK036346,36346,Willemspark
3634601,Valeriusbuurt West,GM0363,363,Amsterdam,WK036346,36346,Willemspark
3634602,Willemsparkbuurt Noord,GM0363,363,Amsterdam,WK036346,36346,Willemspark
3634603,Vondelpark West,GM0363,363,Amsterdam,WK036346,36346,Willemspark
3634700,Johannnes Vermeerbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634701,P.C. Hooftbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634702,Concertgebouwbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634703,Cornelis Schuytbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634704,Banpleinbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634705,Hondecoeterbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634706,Harmoniehofbuurt,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634707,Museumplein,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634708,Vondelpark Oost,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634709,Duivelseiland,GM0363,363,Amsterdam,WK036347,36347,Museumkwartier
3634800,Bertelmanpleinbuurt,GM0363,363,Amsterdam,WK036348,36348,Stadionbuurt
3634801,Marathonbuurt Oost,GM0363,363,Amsterdam,WK036348,36348,Stadionbuurt
3634802,Marathonbuurt West,GM0363,363,Amsterdam,WK036348,36348,Stadionbuurt
3634803,Olympisch Stadion e.o.,GM0363,363,Amsterdam,WK036348,36348,Stadionbuurt
3634804,IJsbaanpad e.o.,GM0363,363,Amsterdam,WK036348,36348,Stadionbuurt
3634805,Van Tuyllbuurt,GM0363,363,Amsterdam,WK036348,36348,Stadionbuurt
3634900,Diepenbrockbuurt,GM0363,363,Amsterdam,WK036349,36349,Apollobuurt
3634901,Beethovenbuurt,GM0363,363,Amsterdam,WK036349,36349,Apollobuurt
