buurtcode2022,buurtnaam2022,GM_2022,GM2022,GM_NAAM,WK_2022,WK2022,WK_NAAM
3634902,Hiltonbuurt,GM0363,363,Amsterdam,WK036349,36349,Apollobuurt
3634903,Minervabuurt Noord,GM0363,363,Amsterdam,WK036349,36349,Apollobuurt
3634904,Minervabuurt Midden,GM0363,363,Amsterdam,WK036349,36349,Apollobuurt
3634905,Minervabuurt Zuid,GM0363,363,Amsterdam,WK036349,36349,Apollobuurt
3635000,Strandeiland,GM0363,363,Amsterdam,WK036350,36350,IJburg Oost
3635001,Middeneiland Zuidoost,GM0363,363,Amsterdam,WK036350,36350,IJburg Oost
3635003,Middeneiland Zuidwest,GM0363,363,Amsterdam,WK036350,36350,IJburg Oost
3635005,Buiteneiland,GM0363,363,Amsterdam,WK036350,36350,IJburg Oost
3635006,Centrumeiland,GM0363,363,Amsterdam,WK036350,36350,IJburg Oost
3635100,Rieteiland Oost,GM0363,363,Amsterdam,WK036351,36351,IJburg Zuid
3635101,Haveneiland Oost,GM0363,363,Amsterdam,WK036351,36351,IJburg Zuid
3635102,Haveneiland Noord,GM0363,363,Amsterdam,WK036351,36351,IJburg Zuid
3635200,Wielingenbuurt,GM0363,363,Amsterdam,WK036352,36352,Scheldebuurt
3635201,Scheldebuurt West,GM0363,363,Amsterdam,WK036352,36352,Scheldebuurt
3635202,Scheldebuurt Midden,GM0363,363,Amsterdam,WK036352,36352,Scheldebuurt
3635203,Scheldebuurt Oost,GM0363,363,Amsterdam,WK036352,36352,Scheldebuurt
3635206,Veluwebuurt,GM0363,363,Amsterdam,WK036352,36352,Scheldebuurt
3635207,Kop Zuidas,GM0363,363,Amsterdam,WK036352,36352,Scheldebuurt
3635300,IJselbuurt West,GM0363,363,Amsterdam,WK036353,36353,IJselbuurt
3635301,IJselbuurt Oost,GM0363,363,Amsterdam,WK036353,36353,IJselbuurt
3635400,Kromme Mijdrechtbuurt,GM0363,363,Amsterdam,WK036354,36354,Rijnbuurt
3635401,Rijnbuurt Oost,GM0363,363,Amsterdam,WK036354,36354,Rijnbuurt
3635402,Rijnbuurt Midden,GM0363,363,Amsterdam,WK036354,36354,Rijnbuurt
3635403,Rijnbuurt West,GM0363,363,Amsterdam,WK036354,36354,Rijnbuurt
3635404,Zorgvlied,GM0363,363,Amsterdam,WK036354,36354,Rijnbuurt
3635501,De Eenhoorn,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635502,Julianapark,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635503,Don Bosco,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635504,Frankendael,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635505,Tuindorp Amstelstation,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635506,De Wetbuurt,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635507,Tuindorp Frankendael,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635508,Van der Kunbuurt,GM0363,363,Amsterdam,WK036355,36355,Frankendael
3635600,Linnaeusparkbuurt,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635601,Middenmeer Noord,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635602,Middenmeer Zuid,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635603,Sportpark Middenmeer Zuid,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635604,Sportpark Middenmeer Noord,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635605,Park de Meer,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635606,Sportpark Voorland,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635607,Science Park Noord,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635608,Science Park Zuid,GM0363,363,Amsterdam,WK036356,36356,Middenmeer
3635700,Betondorp,GM0363,363,Amsterdam,WK036357,36357,Betondorp
3635701,Nieuwe Oosterbegraafplaats,GM0363,363,Amsterdam,WK036357,36357,Betondorp
3635702,Drieburg,GM0363,363,Amsterdam,WK036357,36357,Betondorp
3635801,Weespertrekvaart,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635804,Amstelglorie,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635805,Overamstel,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635806,Amstelkwartier Noord,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635807,De Omval,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635808,Amstelkwartier Zuid,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635809,Amstelkwartier West,GM0363,363,Amsterdam,WK036358,36358,Omval/Overamstel
3635900,Prinses Irenebuurt,GM0363,363,Amsterdam,WK036359,36359,Prinses Irenebuurt e.o.
3635901,Beatrixpark,GM0363,363,Amsterdam,WK036359,36359,Prinses Irenebuurt e.o.
3636000,Van der Pekbuurt,GM0363,363,Amsterdam,WK036360,36360,Volewijck
3636001,Bloemenbuurt Zuid,GM0363,363,Amsterdam,WK036360,36360,Volewijck
3636002,Bloemenbuurt Noord,GM0363,363,Amsterdam,WK036360,36360,Volewijck
3636100,IJplein e.o.,GM0363,363,Amsterdam,WK036361,36361,IJplein/Vogelbuurt
3636101,Vogelbuurt Zuid,GM0363,363,Amsterdam,WK036361,36361,IJplein/Vogelbuurt
3636102,Vogelbuurt Noord,GM0363,363,Amsterdam,WK036361,36361,IJplein/Vogelbuurt
3636103,Vliegenbos,GM0363,363,Amsterdam,WK036361,36361,IJplein/Vogelbuurt
3636200,Tuindorp Nieuwendam West,GM0363,363,Amsterdam,WK036362,36362,Tuindorp Nieuwendam
3636201,Tuindorp Nieuwendam Oost,GM0363,363,Amsterdam,WK036362,36362,Tuindorp Nieuwendam
3636300,Blauwe Zand,GM0363,363,Amsterdam,WK036363,36363,Tuindorp Buiksloot
3636400,Buiksloterdijk West,GM0363,363,Amsterdam,WK036364,36364,Nieuwendammerdijk/Buiksloterdijk
3636401,Buiksloterdijk Oost,GM0363,363,Amsterdam,WK036364,36364,Nieuwendammerdijk/Buiksloterdijk
3636402,Nieuwendammerdijk West,GM0363,363,Amsterdam,WK036364,36364,Nieuwendammerdijk/Buiksloterdijk
3636403,Nieuwendammerdijk Oost,GM0363,363,Amsterdam,WK036364,36364,Nieuwendammerdijk/Buiksloterdijk
3636404,Nieuwendammerdijk Zuid,GM0363,363,Amsterdam,WK036364,36364,Nieuwendammerdijk/Buiksloterdijk
3636500,Tuindorp Oostzaan West,GM0363,363,Amsterdam,WK036365,36365,Tuindorp Oostzaan
3636501,Tuindorp Oostzaan Oost,GM0363,363,Amsterdam,WK036365,36365,Tuindorp Oostzaan
3636502,Terrasdorp,GM0363,363,Amsterdam,WK036365,36365,Tuindorp Oostzaan
3636503,De Bongerd,GM0363,363,Amsterdam,WK036365,36365,Tuindorp Oostzaan
3636601,Oostzanerdijk,GM0363,363,Amsterdam,WK036366,36366,Oostzanerwerf
3636602,Walvisbuurt,GM0363,363,Amsterdam,WK036366,36366,Oostzanerwerf
3636603,Twiske West,GM0363,363,Amsterdam,WK036366,36366,Oostzanerwerf
3636604,Noorder IJplas,GM0363,363,Amsterdam,WK036366,36366,Oostzanerwerf
3636605,Molenwijk,GM0363,363,Amsterdam,WK036366,36366,Oostzanerwerf
3636606,Circus/Kermisbuurt,GM0363,363,Amsterdam,WK036366,36366,Oostzanerwerf
3636700,Kadoelen,GM0363,363,Amsterdam,WK036367,36367,Kadoelen
3636701,Twiske Oost,GM0363,363,Amsterdam,WK036367,36367,Kadoelen
3636800,Baanakkerspark Noord,GM0363,363,Amsterdam,WK036368,36368,Waterlandpleinbuurt
3636801,Baanakkerspark Zuid,GM0363,363,Amsterdam,WK036368,36368,Waterlandpleinbuurt
3636802,Werengouw Midden,GM0363,363,Amsterdam,WK036368,36368,Waterlandpleinbuurt
3636803,Markengouw Midden,GM0363,363,Amsterdam,WK036368,36368,Waterlandpleinbuurt
3636804,Markengouw Zuid,GM0363,363,Amsterdam,WK036368,36368,Waterlandpleinbuurt
3636805,Werengouw Zuid,GM0363,363,Amsterdam,WK036368,36368,Waterlandpleinbuurt
3636900,Rode Kruisbuurt,GM0363,363,Amsterdam,WK036369,36369,Buikslotermeer
3636902,Loenermark,GM0363,363,Amsterdam,WK036369,36369,Buikslotermeer
3636909,Buikslotermeerplein,GM0363,363,Amsterdam,WK036369,36369,Buikslotermeer
3636910,Plan van Gool,GM0363,363,Amsterdam,WK036369,36369,Buikslotermeer
3636911,De Kleine Wereld,GM0363,363,Amsterdam,WK036369,36369,Buikslotermeer
3636912,Buikslotermeer Noord,GM0363,363,Amsterdam,WK036369,36369,Buikslotermeer
3637000,Banne Zuidwest,GM0363,363,Amsterdam,WK036370,36370,Banne Buiksloot
3637001,Banne Zuidoost,GM0363,363,Amsterdam,WK036370,36370,Banne Buiksloot
3637002,Banne Noordwest,GM0363,363,Amsterdam,WK036370,36370,Banne Buiksloot
3637003,Banne Noordoost,GM0363,363,Amsterdam,WK036370,36370,Banne Buiksloot
3637004,Buiksloterbreek,GM0363,363,Amsterdam,WK036370,36370,Banne Buiksloot
3637005,Marjoleinterrein,GM0363,363,Amsterdam,WK036370,36370,Banne Buiksloot
3637102,Papaverweg e.o.,GM0363,363,Amsterdam,WK036371,36371,Noordelijke IJ-oevers West
3637104,Cornelis Douwesterrein,GM0363,363,Amsterdam,WK036371,36371,Noordelijke IJ-oevers West
3637105,NDSM terrein,GM0363,363,Amsterdam,WK036371,36371,Noordelijke IJ-oevers West
3637106,Buiksloterham,GM0363,363,Amsterdam,WK036371,36371,Noordelijke IJ-oevers West
3637107,Overhoeks,GM0363,363,Amsterdam,WK036371,36371,Noordelijke IJ-oevers West
3637200,Bedrijventerrein Hamerstraat,GM0363,363,Amsterdam,WK036372,36372,Noordelijke IJ-oevers Oost
3637201,Zamenhofstraat e.o.,GM0363,363,Amsterdam,WK036372,36372,Noordelijke IJ-oevers Oost
3637202,Bedrijventerrein Nieuwendammerdijk,GM0363,363,Amsterdam,WK036372,36372,Noordelijke IJ-oevers Oost
3637300,Schellingwoude West,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637301,Schellingwoude Oost,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637302,Schellingwoude Noord,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637303,Durgerdam,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637304,Zwarte Gouw,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637305,Ransdorp,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637306,Holysloot,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637307,Zunderdorp,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637308,Noorderstrook West,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637309,Noorderstrook Oost,GM0363,363,Amsterdam,WK036373,36373,Waterland
3637400,Nintemanterrein,GM0363,363,Amsterdam,WK036374,36374,Elzenhagen
3637401,Elzenhagen Zuid,GM0363,363,Amsterdam,WK036374,36374,Elzenhagen
3637402,Elzenhagen Noord,GM0363,363,Amsterdam,WK036374,36374,Elzenhagen
3637500,Kortenaerkwartier,GM0363,363,Amsterdam,WK036375,36375,Chassébuurt
3637501,Filips van Almondekwartier,GM0363,363,Amsterdam,WK036375,36375,Chassébuurt
3637502,De Wester Quartier,GM0363,363,Amsterdam,WK036375,36375,Chassébuurt
3637503,Van Brakelkwartier,GM0363,363,Amsterdam,WK036375,36375,Chassébuurt
3637600,Buurt 3,GM0363,363,Amsterdam,WK036376,36376,Slotermeer-Noordoost
3637601,Buurt 2,GM0363,363,Amsterdam,WK036376,36376,Slotermeer-Noordoost
3637700,Slotermeer Zuid,GM0363,363,Amsterdam,WK036377,36377,Slotermeer-Zuidwest
3637701,Noordoever Sloterplas,GM0363,363,Amsterdam,WK036377,36377,Slotermeer-Zuidwest
3637702,Buurt 4 Oost,GM0363,363,Amsterdam,WK036377,36377,Slotermeer-Zuidwest
3637703,Buurt 5 Noord,GM0363,363,Amsterdam,WK036377,36377,Slotermeer-Zuidwest
3637704,Sloterpark,GM0363,363,Amsterdam,WK036377,36377,Slotermeer-Zuidwest
3637705,Buurt 5 Zuid,GM0363,363,Amsterdam,WK036377,36377,Slotermeer-Zuidwest
3637800,Buurt 6,GM0363,363,Amsterdam,WK036378,36378,Geuzenveld
3637801,Buurt 7,GM0363,363,Amsterdam,WK036378,36378,Geuzenveld
3637802,Buurt 8,GM0363,363,Amsterdam,WK036378,36378,Geuzenveld
3637803,Buurt 9,GM0363,363,Amsterdam,WK036378,36378,Geuzenveld
3637804,Eendrachtspark,GM0363,363,Amsterdam,WK036378,36378,Geuzenveld
3637900,Osdorper Binnenpolder,GM0363,363,Amsterdam,WK036379,36379,Eendracht
3637901,Buurt 10,GM0363,363,Amsterdam,WK036379,36379,Eendracht
3638000,Ookmeer,GM0363,363,Amsterdam,WK036380,36380,Lutkemeer/Ookmeer
3638001,Osdorper Bovenpolder,GM0363,363,Amsterdam,WK036380,36380,Lutkemeer/Ookmeer
3638002,Bedrijvenpark Lutkemeer,GM0363,363,Amsterdam,WK036380,36380,Lutkemeer/Ookmeer
3638100,Wildeman,GM0363,363,Amsterdam,WK036381,36381,Osdorp-Oost
3638101,Meer en Oever,GM0363,363,Amsterdam,WK036381,36381,Osdorp-Oost
3638102,Osdorpplein e.o.,GM0363,363,Amsterdam,WK036381,36381,Osdorp-Oost
3638103,Calandlaan/Lelylaan,GM0363,363,Amsterdam,WK036381,36381,Osdorp-Oost
3638104,Osdorp Zuidoost,GM0363,363,Amsterdam,WK036381,36381,Osdorp-Oost
3638200,Osdorp Midden Noord,GM0363,363,Amsterdam,WK036382,36382,Osdorp-Midden
3638201,Osdorp Midden Zuid,GM0363,363,Amsterdam,WK036382,36382,Osdorp-Midden
3638202,Zuidwestkwadrant Osdorp Noord,GM0363,363,Amsterdam,WK036382,36382,Osdorp-Midden
3638203,Zuidwestkwadrant Osdorp Zuid,GM0363,363,Amsterdam,WK036382,36382,Osdorp-Midden
3638300,De Punt,GM0363,363,Amsterdam,WK036383,36383,De Punt
3638301,Bedrijvencentrum Osdorp,GM0363,363,Amsterdam,WK036383,36383,De Punt
3638400,Middelveldsche Akerpolder,GM0363,363,Amsterdam,WK036384,36384,Middelveldsche Akerpolder
3638401,De Aker West,GM0363,363,Amsterdam,WK036384,36384,Middelveldsche Akerpolder
3638402,De Aker Oost,GM0363,363,Amsterdam,WK036384,36384,Middelveldsche Akerpolder
3638500,Oostoever Sloterplas,GM0363,363,Amsterdam,WK036385,36385,Slotervaart Noord
3638501,Emanuel van Meterenbuurt,GM0363,363,Amsterdam,WK036385,36385,Slotervaart Noord
3638502,Jacob Geelbuurt,GM0363,363,Amsterdam,WK036385,36385,Slotervaart Noord
3638600,Overtoomse Veld Noord,GM0363,363,Amsterdam,WK036386,36386,Overtoomse Veld
3638601,Overtoomse Veld Zuid,GM0363,363,Amsterdam,WK036386,36386,Overtoomse Veld
3638602,Rembrandtpark Noord,GM0363,363,Amsterdam,WK036386,36386,Overtoomse Veld
3638603,Rembrandtpark Zuid,GM0363,363,Amsterdam,WK036386,36386,Overtoomse Veld
3638604,Johan Jongkindbuurt,GM0363,363,Amsterdam,WK036386,36386,Overtoomse Veld
3638605,Lucas/Andreasziekenhuis e.o.,GM0363,363,Amsterdam,WK036386,36386,Overtoomse Veld
3638700,Koningin Wilhelminaplein,GM0363,363,Amsterdam,WK036387,36387,Westlandgracht
3638701,Andreasterrein,GM0363,363,Amsterdam,WK036387,36387,Westlandgracht
3638702,Delflandpleinbuurt Oost,GM0363,363,Amsterdam,WK036387,36387,Westlandgracht
3638703,Delflandpleinbuurt West,GM0363,363,Amsterdam,WK036387,36387,Westlandgracht
3638704,Riekerhaven,GM0363,363,Amsterdam,WK036387,36387,Westlandgracht
3638705,Schipluidenbuurt,GM0363,363,Amsterdam,WK036387,36387,Westlandgracht
3638800,Riekerpolder,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638801,Park Haagseweg,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638802,Nieuwe Meer,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638803,Sloterweg e.o.,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638804,Nieuw Sloten Noordwest,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638805,Nieuw Sloten Noordoost,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638806,Belgiëplein e.o.,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638807,Nieuw Sloten Zuidwest,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638808,Nieuw Sloten Zuidoost,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638809,Dorp Sloten,GM0363,363,Amsterdam,WK036388,36388,Sloter-/Riekerpolder
3638900,Louis Chrispijnbuurt,GM0363,363,Amsterdam,WK036389,36389,Slotervaart Zuid
3638901,Jacques Veltmanbuurt,GM0363,363,Amsterdam,WK036389,36389,Slotervaart Zuid
3638902,Staalmanbuurt,GM0363,363,Amsterdam,WK036389,36389,Slotervaart Zuid
3638903,Medisch Centrum Slotervaart,GM0363,363,Amsterdam,WK036389,36389,Slotervaart Zuid
3639000,Gelderlandpleinbuurt,GM0363,363,Amsterdam,WK036390,36390,Buitenveldert-West
3639002,Buitenveldert Midden Zuid,GM0363,363,Amsterdam,WK036390,36390,Buitenveldert-West
3639003,Buitenveldert Zuidwest,GM0363,363,Amsterdam,WK036390,36390,Buitenveldert-West
3639004,Amsterdamse Bos,GM0363,363,Amsterdam,WK036390,36390,Buitenveldert-West
3639008,Buitenveldert West Midden,GM0363,363,Amsterdam,WK036390,36390,Buitenveldert-West
3639009,Zuiderhof,GM0363,363,Amsterdam,WK036390,36390,Buitenveldert-West
3639100,De Klenckebuurt,GM0363,363,Amsterdam,WK036391,36391,Buitenveldert-Oost
3639101,Buitenveldert Oost Midden,GM0363,363,Amsterdam,WK036391,36391,Buitenveldert-Oost
3639102,Buitenveldert Zuidoost,GM0363,363,Amsterdam,WK036391,36391,Buitenveldert-Oost
3639103,Amstelpark,GM0363,363,Amsterdam,WK036391,36391,Buitenveldert-Oost
3639200,Hoofdcentrum Zuidoost,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639201,Amstel III deel A/B Noord,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639202,Amstel III deel C/D Noord,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639203,Amstel III deel A/B Zuid,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639204,Amstel III deel C/D Zuid,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639205,AMC,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639206,Hoge Dijk,GM0363,363,Amsterdam,WK036392,36392,Amstel III/Bullewijk
3639300,Venserpolder West,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639301,Venserpolder Oost,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639302,D-buurt,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639303,F-buurt,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639304,Amsterdamse Poort,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639305,Hoptille,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639306,Rechte H-buurt,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639307,Hakfort/Huigenbos,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639308,Huntum,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639309,Vogeltjeswei,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639310,Nelson Mandelapark,GM0363,363,Amsterdam,WK036393,36393,"Bijlmer Centrum (D,F,H)"
3639400,E-buurt,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639401,G-buurt West,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639402,Bijlmermuseum Noord,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639403,Kortvoort,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639404,Kelbergen,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639405,K-buurt Midden,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639406,K-buurt Zuidoost,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639407,K-buurt Zuidwest,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639408,Grunder/Koningshoef,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639409,G-buurt Oost,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639410,Kantershof,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639411,Gooise Kant,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639412,G-buurt Noord,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639413,Bijlmermuseum Zuid,GM0363,363,Amsterdam,WK036394,36394,"Bijlmer Oost (E,G,K)"
3639500,L-buurt,GM0363,363,Amsterdam,WK036395,36395,Nellestein
3639501,Gaasperpark,GM0363,363,Amsterdam,WK036395,36395,Nellestein
3639502,Gaasperplas,GM0363,363,Amsterdam,WK036395,36395,Nellestein
3639600,Holendrecht West,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639601,Reigersbos Noord,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639602,Holendrecht Oost,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639603,Gaasperdam Noord,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639604,Gaasperdam Zuid,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639605,Reigersbos Midden,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639606,Reigersbos Zuid,GM0363,363,Amsterdam,WK036396,36396,Holendrecht/Reigersbos
3639700,Gein Noordwest,GM0363,363,Amsterdam,WK036397,36397,Gein
3639701,Gein Zuidwest,GM0363,363,Amsterdam,WK036397,36397,Gein
3639702,Gein Noordoost,GM0363,363,Amsterdam,WK036397,36397,Gein
3639703,Gein Zuidoost,GM0363,363,Amsterdam,WK036397,36397,Gein
3639800,Dorp Driemond,GM0363,363,Amsterdam,WK036398,36398,Driemond
3639801,Landelijk gebied Driemond,GM0363,363,Amsterdam,WK036398,36398,Driemond
3639997,Groot binnenwater,GM0363,363,Amsterdam,WK036399,36399,Groot water
3639998,Groot binnenwater,GM0363,363,Amsterdam,WK036399,36399,Groot water
